* PONTI EC4, Release: 3.3.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
*;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
*;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
*;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
*;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
*;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
+;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NUMERO DI CONCI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MATERIALI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cls (dati comuni);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
fck;gammac;RH;tipo;tipoInerti;ts;t;Aesposta;uesposto;Eacc;vacc;Not_Used;alfaTerm;fcteff;chkTopBottom;wk;IsCoeffOmogInputDir;;;;;;;;;;;;;;;;;;
35;1.5;80;N;Quarziti;2;25550;3195000;17093;210000;0.3;0.2;1.00E-05;0;True;0.2;False;;;;;;;;;;;;;;;;;;
Cls (Permanenti);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
t0(gg); psi; nE0_inpdir; nEtt0_inpdir; gammaQThermal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;1.1;0;0;1.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cls (Ritiro);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
t0(gg);psi ;nE0_inpdir; nEtt0_inpdir; gammaQShrinkage;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;0.55;0;0;1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cls (Deformazioni imposte, cedimenti vincolari);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
t0(gg);psi; nE0_inpdir; nEtt0_inpdir;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1.5;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Acciaio da carpenteria;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
E(N/mm^2);v;gammaM0;gammaM1;gammaM2;gammaMser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
210000;0.3;1.05;1.1;1.25;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SteelGrade ;fu_l40;fu_u40;fy_l40;fy_u40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EN 10025-23 S355;510;470;355;335;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GammaFf;GammaMF;IdGammaMfs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1.35;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lambda2;Lambda3;Lambda4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Acciaio pioli;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
fu(N/mm^2) ; Gammav; ks; DeltaTauC (N/mm^2); DeltaSigmaC (N/mm^2);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
450;1.25;0.75;90;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GammaFf;GammaMFs;IdGammaMfs=1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1.15;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LambdaV1;LambdaV2;LambdaV3;LambdaV4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dati relativi al calcolo di LambdaV2 e Lambda2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;2000000;1;0.2;0.05;0.5;0.15;0.1;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dati relativi al calcolo di LambdaV3 e Lambda3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Acciaio ordinario;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
inp_E(N/mm^2) ; inp_fyk(N/mm^2); inp_gammas ; inp_Epsuk ; inp_kftfyk; DeltaSigmaRsk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
210000;450;1.15;0;0;162.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GammaFf;GammaMF;IdGammaMfs=1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1.15;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lambda2;Lambda3;Lambda4;FiFat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RITIRO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IsCalcAuto; DefImp(<0);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
True;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VAR. TERMICA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Delta T;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
OPZIONI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NumMaxIt;ErroreIt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SEZIONI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ConcioId=0-----------------------------------------------------------------------;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NomeConcio ; StringaElencohmet ; binf ; tinf ; bsup ; tsup ; twr ; hcop ; b1 ; IsCalcCoppella ; StringaElencoAscisse ; IsAlwaysTfCl1 ; alfaw ; IsBottomFlBox ; .RhoFlInfBox ; .IsTopFlangeDw40 ; .IsBottomFlangeDw40 ; IsApplyAdvOptTopFlange ; .IsApplyAdvOptBottomFlange;;;;;;;;;;;;;;;;
ConcioA;2700;800;80;600;80;22;60;600;False;;True;0;False;1;False;False;False;False;;;;;;;;;;;;;;;;
StringaElencobcls ; tcls ; csup ; cinf ; pbsup ; pbinf ; Fisup ; Fiinf; StringaElencobclsSX;;;;;;;;;;;;;;;;;;;;;;;;;;
4781;237;71;36;200;200;22;22;2390.5;;;;;;;;;;;;;;;;;;;;;;;;;;
a ; IsRigidEndPost; h1 ; h2 ; bsldx ; tbsldx ; hsldx ; thsldx ; bslsx ; tbslsx ; hslsx ; thslsx ; IsWebSldx_NoStiff; IsWebSldx_R ; IsWebSldx_L ; IsWebSldx_T ; IsWebSlsx_NoStiff ; IsWebSlsx_R ; IsWebSlsx_L ; IsWebSlsx_T; .IsVertStiffToCheck ;.VertStiff_b1 ; .VertStiff_t1 ; .VertStiff_b2 ; .VertStiff_t2 ; .VertStiff_IsDouble ; .VertStiff_NoStiff ; .VertStiff_IsR ; .VertStiff_IsL ; .VertStiff_IsT; VertStiff_Nstex;;;;
2275;False;0;0;0;0;0;0;0;0;0;0;True;False;False;False;True;False;False;False;False;0;0;0;0;False;True;False;False;False;0;;;;
dpioli(mm);hpioli(mm);Npioli(N/m);L(m);FxElSoletta(N);Lambda1Mom;LuceLambda1Mom;IsMidspanxLambda1;IsSupportxLambda1;Lambda1Shear;LuceLambda1Shear;;;;;;;;;;;;;;;;;;;;;;;;
22;225;20;0;0;1;34.25;False;True;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Verifiche a fatica piattabande ed anima;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.DsigmaRs_Psup;DsigmaRs_Pinf;DTauRs_Web;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
160;160;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Verifiche a fatica giunzioni piattabanda-piattabanda;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DsigmaRsk_PPsup;tks1_PPsup;tks2_PPsup;eks_PPsup;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;40;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DsigmaRsk_PPinf;tks1_PPinf;tks2_PPinf;eks_PPinf;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;60;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Verifiche a fatica composizione anima-piattabande;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DsigmaRs_WPsup;DsigmaRs_WPinf;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;112;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Verifiche a fatica stiffners verticali e longitudinali;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DsigmaRs_VStiffW;DsigmaRs_VStiffPsup;DsigmaRs_VStiffPinf;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;80;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DsigmaRs_LStiffW;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Verifiche a fatica armature;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LambdaS1;FattTrafficoArm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Numero di sezioni nel concio;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Elenco Sezioni (es. Sez1,Sez2,..);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
S8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Opzioni avanzate flange;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
False;False;False;True;0;300;False;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
False;False;False;True;0;300;False;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
False;False;False;True;0;400;False;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
False;False;False;True;0;400;False;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sollecitazioni ConncioId=0   SezioneId=0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Comb. SLU fondamentale di Momento Massimo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fase;N;V;M;T;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F1;0.013145889;-1926595.808;15714098.62;0.007400636;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2a;-508275.0285;-825413.3711;6624268.088;0.043447203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2b;281826.8804;-5.395299196;4254592.432;0.00903304;1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2c;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3a;-14748.92557;8.711933025;3121883.384;-0.092377817;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3b;-52107.01012;-2029768.906;14447391.13;357919.6459;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Comb. SLU fondamentale di Momento Minimo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fase;N;V;M;T;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F1;0.009737695;-1427108.006;11640073.05;0.005481953;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2a;-1372342.466;-504520.1083;2014335.493;0.019099772;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2b;234855.7337;-4.496082664;3545493.693;0.007527533;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2c;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3a;-605230.4294;-26.73253878;-2759150.605;0.331950034;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3b;-530.2548059;74921.02332;-941380.5318;5109.77915;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Comb. SLU fondamentale di Taglio Massimo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fase;N;V;M;T;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F1;0.009737695;-1427108.006;11640073.05;0.005481953;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2a;-1372342.466;-504520.1083;2014335.493;0.019099772;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2b;234855.7337;-4.496082664;3545493.693;0.007527533;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2c;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3a;186257.4716;21.60111176;2519546.719;-0.271016242;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3b;-530.2548059;74921.02332;-941380.5318;5109.77915;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Comb. SLU fondamentale di Taglio Minimo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fase;N;V;M;T;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F1;0.013145889;-1926595.808;15714098.62;0.007400636;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2a;-508275.0285;-825413.3711;6624268.088;0.043447203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2b;281826.8804;-5.395299196;4254592.432;0.00903304;1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2c;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3a;-1919560.847;-73.63691094;-2549854.033;0.954328354;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3b;-43222.80384;-2768171.277;8854138.615;2721898.292;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Comb. SLS caratteristica di Momento Massimo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fase;N;V;M;T;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F1;0.009737695;-1427108.006;11640073.05;0.005481953;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2a;-711585.0224;-617102.0917;4880817.562;0.031029702;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2b;234855.7337;-4.496082664;3545493.693;0.007527533;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2c;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3a;-12290.77131;7.259944188;2601569.487;-0.076981514;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3b;-38597.78527;-1503532.523;10701771.21;265125.6636;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Comb. SLS caratteristica di Momento Minimo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fase;N;V;M;T;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F1;0.009737695;-1427108.006;11640073.05;0.005481953;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2a;-1016549.972;-514755.793;2417268.173;0.021631404;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2b;234855.7337;-4.496082664;3545493.693;0.007527533;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2c;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3a;-504358.6911;-22.27711565;-2299292.171;0.276625028;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3b;-392.7813377;55497.05431;-697318.9125;3785.021592;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Comb. SLS caratteristica di Taglio Massimo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fase;N;V;M;T;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F1;0.009737695;-1427108.006;11640073.05;0.005481953;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2a;-1016549.972;-514755.793;2417268.173;0.021631404;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2b;234855.7337;-4.496082664;3545493.693;0.007527533;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2c;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3a;155214.5596;18.00092647;2099622.266;-0.225846868;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3b;-392.7813377;55497.05431;-697318.9125;3785.021592;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Comb. SLS caratteristica di Taglio Minimo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fase;N;V;M;T;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F1;0.009737695;-1427108.006;11640073.05;0.00548;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2a;-711585.0224;-617102.0917;4880817.562;0.031029702;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2b;234855.7337;-4.496082664;3545493.693;0.007527533;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2c;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3a;-1599634.039;-61.36409245;-2124878.361;0.795273629;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3b;-32016.89173;-2050497.242;6558621.196;2016220.957;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Comb. SLS frequente di Momento Massimo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fase;N;V;M;T;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F1;0.009737695;-1427108.006;11640073.05;0.00548;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2a;-711585.0224;-617102.0917;4880817.562;0.031029702;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2b;234855.7337;-4.496082664;3545493.693;0.007527533;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2c;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3a;-12290.77131;7.259944188;2601569.487;-0.076981514;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3b;-15643.78328;-809107.6851;5915312.363;97917.15879;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Comb. SLS frequente di Momento Minimo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fase;N;V;M;T;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F1;0.009737695;-1427108.006;11640073.05;0.005481953;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2a;-1016549.972;-514755.793;2417268.173;0.021631404;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2b;234855.7337;-4.496082664;3545493.693;0.007527533;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2c;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3a;-504358.6911;-22.27711565;-2299292.171;0.276625028;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3b;-270.8024124;34272.52124;-430211.5661;2381.780885;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Comb. SLS frequente di Taglio Massimo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fase;N;V;M;T;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F1;0.009737695;-1427108.006;11640073.05;0.00548;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2a;-1016549.972;-514755.793;2417268.173;0.021631404;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2b;234855.7337;-4.496082664;3545493.693;0.007527533;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2c;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3a;155214.5596;18.00092647;2099622.266;-0.225846868;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3b;-270.8024124;34272.52124;-430211.5661;2381.780885;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Comb. SLS frequente di Taglio Minimo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fase;N;V;M;T;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F1;0.009737695;-1427108.006;11640073.05;0.00548;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2a;-711585.0224;-617102.0917;4880817.562;0.031029702;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2b;234855.7337;-4.496082664;3545493.693;0.007527533;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2c;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3a;-1599634.039;-61.36409245;-2124878.361;0.795273629;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3b;-10708.11312;-1219331.225;2807949.852;1411238.629;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Comb. SL fatica di Momento Massimo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fase;N;V;M;T;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F1;0.009737695;-1427108.006;11640073.05;0.00548;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2a;-711585.0224;-617102.0917;4880817.562;0.031029702;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2b;234855.7337;-4.496082664;3545493.693;0.007527533;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2c;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3a;-10242.30942;6.04995349;2167974.572;-0.064151262;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3bMax;-11813.2432;-688425.1009;5078650.081;70242.72004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3bMin;-247.7656897;30447.63002;-382091.675;2127.24619;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Comb. SL fatica di Momento Minimo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fase;N;V;M;T;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F1;0.009737695;-1427108.006;11640073.05;0.005481953;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2a;-1016549.972;-514755.793;2417268.173;0.021631404;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2b;234855.7337;-4.496082664;3545493.693;0.007527533;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2c;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3a;-420298.9093;-18.56426304;-1916076.809;0.230520857;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3bMax;-247.7656897;30447.63002;-382091.675;2127.24619;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3bMin;-247.7656897;30447.63002;-382091.675;2127.24619;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Comb. SL fatica di Taglio Massimo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fase;N;V;M;T;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F1;0.009737695;-1427108.006;11640073.05;0.005481953;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2a;-1016549.972;-514755.793;2417268.173;0.021631404;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2b;234855.7337;-4.496082664;3545493.693;0.007527533;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2c;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3a;129345.4664;15.00077206;1749685.221;-0.188205724;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3bMax;-247.7656897;30447.63002;-382091.675;2127.24619;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3bMin;-7206.617721;-1071300.405;2178445.071;1296009.426;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Comb. SL fatica di Taglio Minimo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fase;N;V;M;T;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F1;0.009737695;-1427108.006;11640073.05;0.005481953;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2a;-711585.0224;-617102.0917;4880817.562;0.031029702;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2b;234855.7337;-4.496082664;3545493.693;0.007527533;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2c;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3a;-1333028.366;-51.13674371;-1770731.967;0.662728024;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
