* PONTI EC4, Release: 3.3.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3bMax;-7206.617721;-1071300.405;2178445.071;1296009.426;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3bMin;-7206.617721;-1071300.405;2178445.071;1296009.426;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
OPZIONI REPORT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IsCarattGenerali;IsDominio;IsPreclassificazione;IsSollClassFlexPlast_Mmax;IsSollClassFlexPlast_Mmin;IsSollClassFlexPlast_Vmax;IsSollClassFlexPlast_Vmax;IsSollClassFlexPlast_Tmax;IsTensioniLorde_Mmax;IsTensioniLorde_Mmin;IsTensioniLorde_Vmax;IsTensioniLorde_Tmax;IsCarattEtensioniEff_Mmax;IsCarattEtensioniEff_Mmin;IsCarattEtensioniEff_Vmax;IsCarattEtensioniEff_Tmax;IsTaglio_Mmax;IsTaglio_Mmin;IsTaglio_Vmax;IsTaglio_Tmax;IsPioliCalcElastico_Mmax;IsPioliCalcElastico_Mmin;IsPioliCalcElastico_Vmax;IsPioliCalcElastico_Tmax;IsPioliCalcPlast;IsPioliRitVarTerm;;;;;;;;;
True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False
ConcioId=1-----------------------------------------------------------------------;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NomeConcio ; StringaElencohmet ; binf ; tinf ; bsup ; tsup ; twr ; hcop ; b1 ; IsCalcCoppella ; StringaElencoAscisse ; IsAlwaysTfCl1 ; alfaw ; IsBottomFlBox ; .RhoFlInfBox ; .IsTopFlangeDw40 ; .IsBottomFlangeDw40 ; IsApplyAdvOptTopFlange ; .IsApplyAdvOptBottomFlange;;;;;;;;;;;;;;;;
ConcioC;1350;800;80;600;40;18;60;600;False;;True;0;False;1;False;False;False;False;;;;;;;;;;;;;;;;
StringaElencobcls ; tcls ; csup ; cinf ; pbsup ; pbinf ; Fisup ; Fiinf; StringaElencobclsSX;;;;;;;;;;;;;;;;;;;;;;;;;;
6750;237;71;36;200;200;22;22;3375;;;;;;;;;;;;;;;;;;;;;;;;;;
a ; IsRigidEndPost; h1 ; h2 ; bsldx ; tbsldx ; hsldx ; thsldx ; bslsx ; tbslsx ; hslsx ; thslsx ; IsWebSldx_NoStiff; IsWebSldx_R ; IsWebSldx_L ; IsWebSldx_T ; IsWebSlsx_NoStiff ; IsWebSlsx_R ; IsWebSlsx_L ; IsWebSlsx_T; .IsVertStiffToCheck ;.VertStiff_b1 ; .VertStiff_t1 ; .VertStiff_b2 ; .VertStiff_t2 ; .VertStiff_IsDouble ; .VertStiff_NoStiff ; .VertStiff_IsR ; .VertStiff_IsL ; .VertStiff_IsT; VertStiff_Nstex;;;;
2275;False;0;0;0;0;0;0;0;0;0;0;True;False;False;False;True;False;False;False;False;0;0;0;0;False;True;False;False;False;0;;;;
dpioli(mm);hpioli(mm);Npioli(N/m);L(m);FxElSoletta(N);Lambda1Mom;LuceLambda1Mom;IsMidspanxLambda1;IsSupportxLambda1;Lambda1Shear;LuceLambda1Shear;;;;;;;;;;;;;;;;;;;;;;;;
22;225;20;0;0;1;23;True;False;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Verifiche a fatica piattabande ed anima;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.DsigmaRs_Psup;DsigmaRs_Pinf;DTauRs_Web;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
160;160;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Verifiche a fatica giunzioni piattabanda-piattabanda;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DsigmaRsk_PPsup;tks1_PPsup;tks2_PPsup;eks_PPsup;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;40;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DsigmaRsk_PPinf;tks1_PPinf;tks2_PPinf;eks_PPinf;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;60;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Verifiche a fatica composizione anima-piattabande;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DsigmaRs_WPsup;DsigmaRs_WPinf;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;112;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Verifiche a fatica stiffners verticali e longitudinali;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DsigmaRs_VStiffW;DsigmaRs_VStiffPsup;DsigmaRs_VStiffPinf;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;80;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DsigmaRs_LStiffW;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Verifiche a fatica armature;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LambdaS1;FattTrafficoArm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Numero di sezioni nel concio;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Elenco Sezioni (es. Sez1,Sez2,..);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
S14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Opzioni avanzate flange;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
False;False;False;True;0;300;False;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
False;False;False;True;0;300;False;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
False;False;False;True;0;400;False;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
False;False;False;True;0;400;False;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sollecitazioni ConncioId=1   SezioneId=0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Comb. SLU fondamentale di Momento Massimo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fase;N;V;M;T;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F1;0.089624059;3200.615812;-4471960.127;-1.22E-07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2a;-508274.9009;-24.70054705;-2264631.293;0.000111087;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2b;281826.8346;-5.396547806;4254469.386;1.40E-05;1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2c;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3a;-14867.31009;8.732130522;3121840.518;-0.168073602;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3b;-93546.19322;-47300.39087;983172.0909;-6054.542547;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Comb. SLU fondamentale di Momento Minimo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fase;N;V;M;T;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F1;0.120992479;4320.831346;-6037146.172;-1.65E-07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2a;-1372342.24;-29.09209487;-4225369.606;0.000456374;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2b;234855.6955;-4.497123172;3545391.155;1.17E-05;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2c;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3a;-604817.4641;-26.80265341;-2758918.251;0.585453155;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3b;581640.9225;-195358.0459;-12643598.94;1446318.306;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Comb. SLU fondamentale di Taglio Massimo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fase;N;V;M;T;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F1;0.120992479;4320.831346;-6037146.172;-1.65E-07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2a;-1372342.308;61386.14355;-3026312.962;0.000338731;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2b;234855.6955;-4.497123172;3545391.155;1.17E-05;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2c;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3a;185919.2383;21.65850194;2519349.404;-0.480066318;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3b;406564.3634;868278.1374;-9321209.338;-166525.9673;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Comb. SLU fondamentale di Taglio Minimo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fase;N;V;M;T;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F1;0.089624059;3200.615812;-4471960.127;-1.22E-07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2a;-508274.8324;-61439.93619;-3463687.937;0.00022873;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2b;281826.8346;-5.396547806;4254469.386;1.40E-05;1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2c;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3a;-1918380.953;-73.83697442;-2549127.797;1.672603323;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3b;470393.0991;-1182713.55;-9558523.483;2498399.68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Comb. SLS caratteristica di Momento Massimo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fase;N;V;M;T;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F1;0.089624059;3200.615812;-4471960.127;-1.22E-07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2a;-711584.8815;-23.93678097;-2405447.093;0.000126644;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2b;234855.6955;-4.497123172;3545391.155;1.17E-05;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2c;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3a;-12389.42507;7.276775435;2601533.765;-0.140061335;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3b;-69293.47646;-35037.32657;728275.6229;-4484.846331;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Comb. SLS caratteristica di Momento Minimo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fase;N;V;M;T;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F1;0.089624059;3200.615812;-4471960.127;-1.22E-07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2a;-1016549.804;-21.44821292;-3171866.212;0.00035813;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2b;234855.6955;-4.497123172;3545391.155;1.17E-05;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2c;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3a;-504014.5534;-22.33554451;-2299098.543;0.487877629;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3b;430845.1278;-144709.6636;-9365628.844;1071346.893;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Comb. SLS caratteristica di Taglio Massimo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fase;N;V;M;T;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F1;0.089624059;3200.615812;-4471960.127;-1.22E-07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2a;-1016549.835;51150.45784;-2856242.185;0.00030061;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2b;234855.6955;-4.497123172;3545391.155;1.17E-05;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2c;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3a;154932.6986;18.04875162;2099457.837;-0.400055265;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3b;301158.7877;643168.9907;-6904599.51;-123352.5683;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Comb. SLS caratteristica di Taglio Minimo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fase;N;V;M;T;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F1;0.089624059;3200.615812;-4471960.127;-1.22E-07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2a;-711584.8499;-51195.84284;-2721071.12;0.000184164;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2b;234855.6955;-4.497123172;3545391.155;1.17E-05;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2c;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3a;-1598650.794;-61.53081202;-2124273.164;1.393836102;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3b;348439.3326;-876084.111;-7080387.765;1850666.43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Comb. SLS frequente di Momento Massimo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fase;N;V;M;T;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F1;0.089624059;3200.615812;-4471960.127;-1.22E-07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2a;-711584.8815;-23.93678097;-2405447.093;0.000126644;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2b;234855.6955;-4.497123172;3545391.155;1.17E-05;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2c;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3a;-12389.42507;7.276775435;2601533.765;-0.140061335;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3b;-41115.43819;-26199.15115;406236.4255;-3046.557577;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Comb. SLS frequente di Momento Minimo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fase;N;V;M;T;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F1;0.089624059;3200.615812;-4471960.127;-1.22E-07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2a;-1016549.804;-21.44821292;-3171866.212;0.00035813;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2b;234855.6955;-4.497123172;3545391.155;1.17E-05;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2c;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3a;-504014.5534;-22.33554451;-2299098.543;0.487877629;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3b;260343.8804;-94728.59836;-5631528.008;709484.4534;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Comb. SLS frequente di Taglio Massimo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fase;N;V;M;T;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F1;0.089624059;3200.615812;-4471960.127;-1.22E-07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2a;-1016549.835;51150.45784;-2856242.185;0.00030061;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2b;234855.6955;-4.497123172;3545391.155;1.17E-05;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2c;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3a;154932.6986;18.04875162;2099457.837;-0.400055265;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3b;201955.6871;414327.2342;-4587707.705;-87279.48021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Comb. SLS frequente di Taglio Minimo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fase;N;V;M;T;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F1;0.089624059;3200.615812;-4471960.127;-1.22E-07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2a;-711584.8499;-51195.84284;-2721071.12;0.000184164;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2b;234855.6955;-4.497123172;3545391.155;1.17E-05;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2c;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3a;-1598650.794;-61.53081202;-2124273.164;1.393836102;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3b;233307.6069;-575131.0813;-4648309.418;1289056.237;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Comb. SL fatica di Momento Massimo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fase;N;V;M;T;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F1;0.089624059;3200.615812;-4471960.127;-1.22E-07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2a;-711584.8815;-23.93678097;-2405447.093;0.000126644;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2b;234855.6955;-4.497123172;3545391.155;1.17E-05;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2c;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3a;-10324.52089;6.063979529;2167944.804;-0.116717779;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3bMax;-36100.09735;-24436.02143;349826.8884;-2777.018522;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3bMin;229831.629;-85521.16527;-4964290.334;642484.8635;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Comb. SL fatica di Momento Minimo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fase;N;V;M;T;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F1;0.089624059;3200.615812;-4471960.127;-1.22E-07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2a;-1016549.804;-21.44821292;-3171866.212;0.00035813;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2b;234855.6955;-4.497123172;3545391.155;1.17E-05;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2c;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3a;-420012.1278;-18.61295376;-1915915.452;0.406564691;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3bMax;229831.629;-85521.16527;-4964290.334;642484.8635;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3bMin;229831.629;-85521.16527;-4964290.334;642484.8635;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Comb. SL fatica di Taglio Massimo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fase;N;V;M;T;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F1;0.089624059;3200.615812;-4471960.127;-1.22E-07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2a;-1016549.835;30150.45784;-2856242.185;0.00030061;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2b;234855.6955;-4.497123172;3545391.155;1.17E-05;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2c;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3a;129110.5821;15.04062635;1749548.198;-0.333379388;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3bMax;183481.5472;372447.4262;-4158086.025;-80364.00236;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3bMin;211882.5128;-519622.304;-4199721.257;1082388.118;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Comb. SL fatica di Taglio Minimo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fase;N;V;M;T;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F1;0.089624059;3200.615812;-4471960.127;-1.22E-07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2a;-711584.8499;-30195.84284;-2721071.12;0.000184164;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2b;234855.6955;-4.497123172;3545391.155;1.17E-05;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F2c;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3a;-1332208.995;-51.27567668;-1770227.637;1.161530085;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3bMax;211882.5128;-519622.304;-4199721.257;1082388.118;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F3bMin;211882.5128;-519622.304;-4199721.257;1082388.118;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
OPZIONI REPORT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IsCarattGenerali;IsDominio;IsPreclassificazione;IsSollClassFlexPlast_Mmax;IsSollClassFlexPlast_Mmin;IsSollClassFlexPlast_Vmax;IsSollClassFlexPlast_Vmax;IsSollClassFlexPlast_Tmax;IsTensioniLorde_Mmax;IsTensioniLorde_Mmin;IsTensioniLorde_Vmax;IsTensioniLorde_Tmax;IsCarattEtensioniEff_Mmax;IsCarattEtensioniEff_Mmin;IsCarattEtensioniEff_Vmax;IsCarattEtensioniEff_Tmax;IsTaglio_Mmax;IsTaglio_Mmin;IsTaglio_Vmax;IsTaglio_Tmax;IsPioliCalcElastico_Mmax;IsPioliCalcElastico_Mmin;IsPioliCalcElastico_Vmax;IsPioliCalcElastico_Tmax;IsPioliCalcPlast;IsPioliRitVarTerm;;;;;;;;;
True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False
VARIATION DI BEFF;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BOLTED CONNECTIONS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Materials;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Classe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IsTaglioParteFilet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IsAnom;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ftpl40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ftpu40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
fypl40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
fypu40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mu;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GammaM2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GammaM3SLU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GammaM3SLE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IdCategory;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Connections;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Number of connections;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
OPZIONI REPORT CONNESSIONI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IsMmax;IsMmax;IsMmax;IsMmax;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VARIATION DI hmet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
